    26 1.400E+01 7.664E-03  (  -2)   3.869E-03   2.115E-02  <   520- 5|  16> [   0 -   0]
    27 1.400E+01 8.803E-01  (  17)   2.750E-02   2.933E-02  <   891- 3|   8> [   0 -   0]
    27 1.500E+01 1.179E-02  (   0)   7.902E-03   3.928E-02  <   562- 5|  16> [   0 -   0]
    27 1.500E+01 7.565E-03  (  -2)   3.687E-03   2.010E-02  <   520- 5|  16> [   0 -   0]
    28 1.500E+01 8.828E-01  (  17)   2.660E-02   2.836E-02  <   891- 3|   8> [   0 -   0]
    28 1.500E+01 1.141E-02  (  -1)   7.645E-03   3.791E-02  <   562- 5|  15> [   0 -   0]
    28 1.500E+01 7.785E-03  (  -2)   3.572E-03   1.952E-02  <   520- 5|  16> [   0 -   0]
    29 1.500E+01 8.874E-01  (  17)   2.581E-02   2.752E-02  <   891- 3|   8> [   0 -   0]
    29 1.500E+01 1.165E-02  (  -1)   7.428E-03   3.691E-02  <   562- 5|  15> [   0 -   0]
    29 1.500E+01 7.946E-03  (  -2)   3.467E-03   1.899E-02  <   520- 5|  16> [   0 -   0]
    30 1.600E+01 8.925E-01  (  17)   2.508E-02   2.680E-02  <   891- 3|   8> [   0 -   0]
    30 1.600E+01 1.191E-02  (   0)   7.211E-03   3.581E-02  <   562- 5|  15> [   0 -   0]
    30 1.600E+01 8.050E-03  (  -2)   3.361E-03   1.842E-02  <   520- 5|  15> [   0 -   0]
    31 1.600E+01 8.973E-01  (  17)   2.438E-02   2.613E-02  <   891- 3|   8> [   0 -   0]
    31 1.600E+01 1.209E-02  (   0)   7.001E-03   3.473E-02  <   562- 5|  15> [   0 -   0]
    31 1.600E+01 8.196E-03  (  -2)   3.262E-03   1.788E-02  <   520- 5|  15> [   0 -   0]
    32 1.700E+01 9.018E-01  (  17)   2.372E-02   2.545E-02  <   891- 3|   8> [   0 -   0]
    32 1.700E+01 1.231E-02  (   0)   6.807E-03   3.372E-02  <   562- 5|  15> [   0 -   0]
    32 1.700E+01 8.342E-03  (  -2)   3.169E-03   1.738E-02  <   520- 5|  15> [   0 -   0]
    33 1.700E+01 9.061E-01  (  17)   2.311E-02   2.479E-02  <   891- 3|   8> [   0 -   0]
    33 1.700E+01 1.260E-02  (   0)   6.625E-03   3.278E-02  <   562- 5|  15> [   0 -   0]
    33 1.700E+01 8.472E-03  (  -2)   3.081E-03   1.689E-02  <     1- 5|  15> [   0 -   0]
    34 1.800E+01 9.105E-01  (  17)   2.252E-02   2.417E-02  <   891- 3|   8> [   0 -   0]
    34 1.800E+01 1.289E-02  (   0)   6.451E-03   3.188E-02  <   562- 5|  15> [   0 -   0]
    34 1.800E+01 8.609E-03  (  -2)   2.998E-03   1.643E-02  <     1- 5|  15> [   0 -   0]
    35 1.900E+01 9.147E-01  (  17)   2.197E-02   2.357E-02  <   891- 3|   8> [   0 -   0]
    35 1.900E+01 1.319E-02  (   0)   6.285E-03   3.101E-02  <   562- 5|  15> [   0 -   0]
    35 1.900E+01 8.744E-03  (  -2)   2.919E-03   1.598E-02  <   520- 5|  15> [   0 -   0]
    36 1.900E+01 9.188E-01  (  17)   2.144E-02   2.299E-02  <   885- 3|   8> [   0 -   0]
    36 1.900E+01 1.350E-02  (   0)   6.128E-03   3.019E-02  <   562- 5|  15> [   0 -   0]
    36 2.000E+01 8.870E-03  (  -2)   2.844E-03   1.556E-02  <   520- 5|  15> [   0 -   0]
    37 2.000E+01 9.228E-01  (  17)   2.145E-02   2.070E-02  <   885- 3|   8> [   0 -   0]
    37 2.000E+01 1.410E-02  (   0)   6.334E-03   3.134E-02  <   562- 5|  15> [   0 -   0]
    37 2.000E+01 9.767E-03  (  -1)   2.958E-03   1.617E-02  <   520- 5|  15> [   0 -   0]
    38 2.000E+01 9.616E-01  (  18)   2.139E-02   2.215E-02  <   885- 3|   8> [   0 -   0]
    38 2.000E+01 1.547E-02  (   0)   6.282E-03   3.104E-02  <   562- 5|  15> [   0 -   0]
    38 2.100E+01 9.795E-03  (  -1)   2.919E-03   1.587E-02  <   520- 5|  15> [   0 -   0]
    39 2.100E+01 9.753E-01  (  18)   2.094E-02   2.241E-02  <   885- 3|   8> [   0 -   0]
    39 2.100E+01 1.533E-02  (   0)   6.052E-03   2.959E-02  <   562- 5|  15> [   0 -   0]
    39 2.100E+01 9.737E-03  (  -1)   2.809E-03   1.521E-02  <   520- 5|  15> [   0 -   0]
    40 2.100E+01 9.773E-01  (  18)   2.045E-02   2.167E-02  <   885- 3|   8> [   0 -   0]
    40 2.100E+01 1.534E-02  (   0)   5.903E-03   2.877E-02  <   562- 5|  14> [   0 -   0]
    40 2.200E+01 1.001E-02  (  -1)   2.744E-03   1.487E-02  <   520- 5|  15> [   0 -   0]
    40 2.200E+01 8.452E-03  (  -2)   1.416E-03   7.996E-03  <   562- 5|  17> [   0 -   0]
    41 2.200E+01 1.086E+00  (  18)   1.902E-02   3.687E-02  <   885- 3|   8> [   0 -   0]
    41 2.200E+01 1.788E-02  (   0)   4.710E-03   2.177E-02  <   519- 5|  13> [   0 -   0]
    41 2.200E+01 8.675E-03  (  -2)   2.086E-03   1.097E-02  <   520- 5|  15> [   0 -   0]
